assign_date,cve_id,cwe_id,cve_publish_date,cvss2_accesscomplexity,cvss2_accessvector,cvss2_authentication,cvss2_availabilityimpact,cvss2_basescore,cvss2_confidentialityimpact,cvss2_exploitabilityscore,cvss2_impactscore,cvss2_integrityimpact,cvss2_obtainallprivilege,cvss2_obtainotherprivilege,cvss2_obtainuserprivilege,cvss2_severity,cvss2_userinteractionrequired,num_of_affected_cpe,num_of_reference,nvd_poc_link,train_label,assign_to_publish,dw_users,dw_post,reference_tag,reference_source,cpe_products,cpe_vendors,cve_description
2015-12-22,CVE-2016-1006,CWE-254,2016-04-09,LOW,NETWORK,NONE,COMPLETE,10,COMPLETE,10,10,COMPLETE,f,f,f,HIGH,f,26,6,f,f,109,2,2,linux_kernel mac_os_x flash_player windows windows_8.1 windows_10 chrome_os,linux microsoft adobe apple google,MS REDHAT SECTRACK CONFIRM SUSE, Patch Vendor Advisory,Adobe Flash Player before 18.0.343 and 19.x through 21.x before 21.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attackers to bypass the ASLR protection mechanism via JIT data.
2015-12-22,CVE-2016-1011,NVD-CWE-Other,2016-04-09,LOW,NETWORK,NONE,COMPLETE,10,COMPLETE,10,10,COMPLETE,f,f,f,HIGH,f,26,9,f,f,109,0,0,linux_kernel mac_os_x flash_player windows windows_8.1 windows_10 chrome_os,linux microsoft adobe apple google,MS REDHAT BID SECTRACK CONFIRM SUSE MISC EXPLOIT-DB, Patch Vendor Advisory,"Use-after-free vulnerability in Adobe Flash Player before 18.0.343 and 19.x through 21.x before 21.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attackers to execute arbitrary code via unspecified vectors, a different vulnerability than CVE-2016-1013, CVE-2016-1016, CVE-2016-1017, and CVE-2016-1031."
2015-12-22,CVE-2016-1012,CWE-119,2016-04-09,LOW,NETWORK,NONE,COMPLETE,10,COMPLETE,10,10,COMPLETE,f,f,f,HIGH,f,26,7,f,f,109,2,2,linux_kernel mac_os_x flash_player windows windows_8.1 windows_10 chrome_os,linux microsoft adobe apple google,MS REDHAT BID SECTRACK CONFIRM SUSE, Patch Vendor Advisory,"Adobe Flash Player before 18.0.343 and 19.x through 21.x before 21.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unspecified vectors, a different vulnerability than CVE-2016-1020, CVE-2016-1021, CVE-2016-1022, CVE-2016-1023, CVE-2016-1024, CVE-2016-1025, CVE-2016-1026, CVE-2016-1027, CVE-2016-1028, CVE-2016-1029, CVE-2016-1032, and CVE-2016-1033."
2015-12-22,CVE-2016-1015,NVD-CWE-Other,2016-04-09,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10,COMPLETE,f,f,f,HIGH,t,26,8,f,t,109,4,7,linux_kernel mac_os_x flash_player windows windows_8.1 windows_10 chrome_os,linux microsoft adobe apple google,MS REDHAT BID SECTRACK CONFIRM SUSE MISC, Patch Vendor Advisory,"Adobe Flash Player before 18.0.343 and 19.x through 21.x before 21.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attackers to execute arbitrary code by overriding NetConnection object properties to leverage an unspecified ""type confusion,"" a different vulnerability than CVE-2016-1019."
2015-12-22,CVE-2016-1016,NVD-CWE-Other,2016-04-09,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10,COMPLETE,f,f,f,HIGH,t,26,8,f,t,109,2,4,linux_kernel windows mac_os_x flash_player windows_10 windows_8.1 chrome_os,linux microsoft adobe apple google,MS REDHAT BID SECTRACK CONFIRM SUSE MISC, Patch Vendor Advisory,"Use-after-free vulnerability in the Transform object implementation in Adobe Flash Player before 18.0.343 and 19.x through 21.x before 21.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attackers to execute arbitrary code via a flash.geom.Matrix callback, a different vulnerability than CVE-2016-1011, CVE-2016-1013, CVE-2016-1017, and CVE-2016-1031."
2015-12-22,CVE-2016-1017,NVD-CWE-Other,2016-04-09,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10,COMPLETE,f,f,f,HIGH,t,26,8,f,t,109,2,1,linux_kernel mac_os_x flash_player windows windows_8.1 windows_10 chrome_os,linux microsoft adobe apple google,MS REDHAT BID SECTRACK CONFIRM SUSE MISC, Patch Vendor Advisory,"Use-after-free vulnerability in the LoadVars.decode function in Adobe Flash Player before 18.0.343 and 19.x through 21.x before 21.0.213 on Windows and OS X and before 11.2.202.616 on Linux allows attackers to execute arbitrary code via unspecified vectors, a different vulnerability than CVE-2016-1011, CVE-2016-1013, CVE-2016-1016, and CVE-2016-1031."
2015-12-04,CVE-2016-0148,CWE-264,2016-04-12,LOW,LOCAL,NONE,COMPLETE,7.2,COMPLETE,3.9,10,COMPLETE,f,f,f,HIGH,f,2,6,f,f,130,0,0,.net_framework,microsoft,MS FULLDISC SECTRACK MISC BUGTRAQ,Third Party Advisory  Mailing List Third Party Advisory,"Microsoft .NET Framework 4.6 and 4.6.1 mishandles library loading, which allows local users to gain privileges via a crafted application, aka "".NET Framework Remote Code Execution Vulnerability."""
2015-12-04,CVE-2015-8473,CWE-200,2016-04-12,LOW,NETWORK,SINGLE,NONE,4,PARTIAL,8,2.9,NONE,f,f,f,MEDIUM,t,10,7,f,f,130,0,0,redmine debian_linux,debian redmine,BID DEBIAN CONFIRM,Patch  Patch Vendor Advisory,"The Issues API in Redmine before 2.6.8, 3.0.x before 3.0.6, and 3.1.x before 3.1.2 allows remote authenticated users to obtain sensitive information in changeset messages by leveraging permission to read issues with related changesets from other projects."
2015-12-04,CVE-2016-0151,CWE-264,2016-04-12,LOW,LOCAL,NONE,COMPLETE,7.2,COMPLETE,3.9,10,COMPLETE,f,f,f,HIGH,f,6,3,f,f,130,0,0,windows_rt_8.1 windows_10 windows_server_2012 windows_8.1,microsoft,MS SECTRACK EXPLOIT-DB,Third Party Advisory ,"The Client-Server Run-time Subsystem (CSRSS) in Microsoft Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 mismanages process tokens, which allows local users to gain privileges via a crafted application, aka ""Windows CSRSS Security Feature Bypass Vulnerability."""
2015-12-04,CVE-2016-0153,CWE-284,2016-04-12,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10,COMPLETE,f,f,f,HIGH,t,8,2,f,f,130,0,0,windows_rt_8.1 windows_vista windows_server_2008 windows_7 windows_server_2012 windows_8.1,microsoft,MS SECTRACK,Third Party Advisory ,"OLE in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, and Windows RT 8.1 allows remote attackers to execute arbitrary code via a crafted file, aka ""Windows OLE Remote Code Execution Vulnerability."""
2015-12-04,CVE-2016-0154,CWE-119,2016-04-12,HIGH,NETWORK,NONE,COMPLETE,7.6,COMPLETE,4.9,10,COMPLETE,f,f,f,HIGH,t,4,4,f,f,130,0,0,edge internet_explorer,microsoft,MS SECTRACK,na,"Microsoft Internet Explorer 9 through 11 and Microsoft Edge allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Microsoft Browser Memory Corruption Vulnerability."""
2015-12-04,CVE-2016-0155,CWE-119,2016-04-12,HIGH,NETWORK,NONE,COMPLETE,7.6,COMPLETE,4.9,10,COMPLETE,f,f,f,HIGH,t,1,2,f,t,130,0,0,edge,microsoft,MS SECTRACK,na,"Microsoft Edge allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Microsoft Edge Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-0156 and CVE-2016-0157."
2015-12-04,CVE-2016-0157,CWE-119,2016-04-12,HIGH,NETWORK,NONE,COMPLETE,7.6,COMPLETE,4.9,10,COMPLETE,f,f,f,HIGH,t,1,3,f,t,130,0,0,edge,microsoft,MS SECTRACK MISC,na,"Microsoft Edge allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Microsoft Edge Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-0155 and CVE-2016-0156."
2015-12-04,CVE-2016-0158,CWE-254,2016-04-12,MEDIUM,NETWORK,NONE,NONE,4.3,NONE,8.6,2.9,PARTIAL,f,f,f,MEDIUM,t,1,3,f,t,130,2,2,edge,microsoft,MS SECTRACK MISC,na,"Microsoft Edge allows remote attackers to bypass the Same Origin Policy via unspecified vectors, aka ""Microsoft Edge Elevation of Privilege Vulnerability,"" a different vulnerability than CVE-2016-0161."
2015-12-04,CVE-2016-0164,CWE-119,2016-04-12,HIGH,NETWORK,NONE,COMPLETE,7.6,COMPLETE,4.9,10,COMPLETE,f,f,f,HIGH,t,2,3,f,t,130,0,0,internet_explorer,microsoft,MS BID SECTRACK,na,"Microsoft Internet Explorer 10 and 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability."""
2015-12-04,CVE-2016-0127,CWE-119,2016-04-12,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10,COMPLETE,f,f,f,HIGH,t,11,3,f,t,130,0,0,word office_compatibility_pack word_viewer sharepoint_server office_web_apps_server office,microsoft,MS SECTRACK,na,"Microsoft Word 2007 SP3, Office 2010 SP2, Word 2010 SP2, Word 2013 SP1, Word 2013 RT SP1, Office Compatibility Pack SP3, Word Viewer, Word Automation Services on SharePoint Server 2010 SP2, Word Automation Services on SharePoint Server 2013 SP1, Office Web Apps 2010 SP2, and Office Web Apps Server 2013 SP1 allow remote attackers to execute arbitrary code via a crafted Office document, aka ""Microsoft Office Memory Corruption Vulnerability."""
2015-12-04,CVE-2016-0147,CWE-20,2016-04-12,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10,COMPLETE,f,f,f,HIGH,t,1,2,f,t,130,4,2,xml_core_services,microsoft,MS SECTRACK,na,"Microsoft XML Core Services 3.0 allows remote attackers to execute arbitrary code via a crafted web site, aka ""MSXML 3.0 Remote Code Execution Vulnerability."""
2015-12-04,CVE-2016-0149,CWE-200,2016-05-11,MEDIUM,NETWORK,NONE,NONE,4.3,PARTIAL,8.6,2.9,NONE,f,f,f,MEDIUM,f,7,3,f,f,159,0,0,.net_framework,microsoft,MS BID SECTRACK,na,"Microsoft .NET Framework 2.0 SP2, 3.0 SP2, 3.5, 3.5.1, 4.5.2, 4.6, and 4.6.1 allows man-in-the-middle attackers to obtain sensitive cleartext information via vectors involving injection of cleartext data into the client-server data stream, aka ""TLS/SSL Information Disclosure Vulnerability."""
2015-12-04,CVE-2016-0152,CWE-264,2016-05-11,LOW,LOCAL,NONE,COMPLETE,7.2,COMPLETE,3.9,10,COMPLETE,f,f,f,HIGH,f,2,3,f,f,159,0,0,windows_vista windows_server_2008,microsoft,MS BID SECTRACK,na,"Internet Information Services (IIS) in Microsoft Windows Vista SP2 and Server 2008 SP2 mishandles library loading, which allows local users to gain privileges via a crafted application, aka ""Windows DLL Loading Remote Code Execution Vulnerability."""
2016-04-27,CVE-2016-4088,CWE-119,2016-05-11,LOW,NETWORK,NONE,COMPLETE,10,COMPLETE,10,10,COMPLETE,f,f,f,HIGH,f,8,2,f,f,14,0,0,mac_os_x acrobat_reader_dc reader acrobat_dc acrobat windows,adobe microsoft apple,SECTRACK CONFIRM,Third Party Advisory VDB Entry Patch Vendor Advisory,"Adobe Reader and Acrobat before 11.0.16, Acrobat and Acrobat Reader DC Classic before 15.006.30172, and Acrobat and Acrobat Reader DC Continuous before 15.016.20039 on Windows and OS X allow attackers to execute arbitrary code or cause a denial of service (memory corruption) via unspecified vectors, a different vulnerability than CVE-2016-1037, CVE-2016-1063, CVE-2016-1064, CVE-2016-1071, CVE-2016-1072, CVE-2016-1073, CVE-2016-1074, CVE-2016-1076, CVE-2016-1077, CVE-2016-1078, CVE-2016-1080, CVE-2016-1081, CVE-2016-1082, CVE-2016-1083, CVE-2016-1084, CVE-2016-1085, CVE-2016-1086, CVE-2016-1088, CVE-2016-1093, CVE-2016-1095, CVE-2016-1116, CVE-2016-1118, CVE-2016-1119, CVE-2016-1120, CVE-2016-1123, CVE-2016-1124, CVE-2016-1125, CVE-2016-1126, CVE-2016-1127, CVE-2016-1128, CVE-2016-1129, CVE-2016-1130, CVE-2016-4089, CVE-2016-4090, CVE-2016-4093, CVE-2016-4094, CVE-2016-4096, CVE-2016-4097, CVE-2016-4098, CVE-2016-4099, CVE-2016-4100, CVE-2016-4101, CVE-2016-4103, CVE-2016-4104, and CVE-2016-4105."
2016-04-27,CVE-2016-4117,NVD-CWE-noinfo,2016-05-11,LOW,NETWORK,NONE,COMPLETE,10,COMPLETE,10,10,COMPLETE,f,f,f,HIGH,f,5,11,f,t,14,46,29,linux_kernel mac_os_x flash_player windows chrome_os,linux microsoft adobe apple google,REDHAT BID SECTRACK CONFIRM SUSE GENTOO EXPLOIT-DB, Vendor Advisory,"Adobe Flash Player 21.0.226 and earlier allows remote attackers to execute arbitrary code via unspecified vectors, as exploited in the wild in May 2016."
2015-12-04,CVE-2016-0168,CWE-200,2016-05-11,MEDIUM,NETWORK,NONE,NONE,4.3,PARTIAL,8.6,2.9,NONE,f,f,f,MEDIUM,t,10,4,f,f,159,0,0,windows_rt_8.1 windows_vista windows_server_2008 windows_7 windows_10 windows_server_2012 windows_8.1,microsoft,MS BID SECTRACK MISC,na,"GDI in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 allows remote attackers to obtain sensitive information via a crafted document, aka ""Windows Graphics Component Information Disclosure Vulnerability,"" a different vulnerability than CVE-2016-0169."
2015-12-04,CVE-2016-0169,CWE-200,2016-05-11,MEDIUM,NETWORK,NONE,NONE,4.3,PARTIAL,8.6,2.9,NONE,f,f,f,MEDIUM,t,10,4,f,f,159,0,0,windows_rt_8.1 windows_server_2008 windows_vista windows_7 windows_10 windows_server_2012 windows_8.1,microsoft,MS BID SECTRACK MISC,na,"GDI in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 allows remote attackers to obtain sensitive information via a crafted document, aka ""Windows Graphics Component Information Disclosure Vulnerability,"" a different vulnerability than CVE-2016-0168."
2015-12-04,CVE-2016-0170,CWE-284,2016-05-11,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10,COMPLETE,f,f,f,HIGH,t,11,4,f,f,159,0,0,windows_rt_8.1 windows_server_2008 windows_vista windows_7 windows_10 windows_server_2012 windows_8.1,microsoft,MS BID SECTRACK MISC,na,"GDI in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 allows remote attackers to execute arbitrary code via a crafted document, aka ""Windows Graphics Component RCE Vulnerability."""
2015-12-04,CVE-2016-0171,CWE-264,2016-05-11,LOW,LOCAL,NONE,COMPLETE,7.2,COMPLETE,3.9,10,COMPLETE,f,f,f,HIGH,f,10,5,f,f,159,0,0,windows_rt_8.1 windows_vista windows_server_2008 windows_7 windows_10 windows_server_2012 windows_8.1,microsoft,MS BID SECTRACK MISC EXPLOIT-DB,na,"The kernel-mode drivers in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 allow local users to gain privileges via a crafted application, aka ""Win32k Elevation of Privilege Vulnerability,"" a different vulnerability than CVE-2016-0173, CVE-2016-0174, and CVE-2016-0196."
2015-12-04,CVE-2016-0174,CWE-264,2016-05-11,LOW,LOCAL,NONE,COMPLETE,7.2,COMPLETE,3.9,10,COMPLETE,f,f,f,HIGH,f,10,4,f,t,159,0,0,windows_rt_8.1 windows_server_2008 windows_vista windows_7 windows_10 windows_server_2012 windows_8.1,microsoft,MS BID SECTRACK MISC,na,"The kernel-mode drivers in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 allow local users to gain privileges via a crafted application, aka ""Win32k Elevation of Privilege Vulnerability,"" a different vulnerability than CVE-2016-0171, CVE-2016-0173, and CVE-2016-0196."
2015-12-04,CVE-2016-0176,CWE-264,2016-05-11,LOW,LOCAL,NONE,COMPLETE,7.2,COMPLETE,3.9,10,COMPLETE,f,f,f,HIGH,f,8,4,f,t,159,0,0,windows_rt_8.1 windows_server_2008 windows_7 windows_10 windows_server_2012 windows_8.1,microsoft,MS BID SECTRACK MISC,na,"dxgkrnl.sys in the DirectX Graphics kernel subsystem in the kernel-mode drivers in Microsoft Windows 7 SP1, Windows Server 2008 R2 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 allows local users to gain privileges via a crafted application, aka ""Microsoft DirectX Graphics Kernel Subsystem Elevation of Privilege Vulnerability."""
2015-12-04,CVE-2016-0189,CWE-119,2016-05-11,HIGH,NETWORK,NONE,COMPLETE,7.6,COMPLETE,4.9,10,COMPLETE,f,f,f,HIGH,t,6,6,f,t,159,32,18,jscript internet_explorer vbscript,microsoft,MS BID SECTRACK MISC EXPLOIT-DB,na,"The Microsoft (1) JScript 5.8 and (2) VBScript 5.7 and 5.8 engines, as used in Internet Explorer 9 through 11 and other products, allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Scripting Engine Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-0187."
2015-12-04,CVE-2016-0191,CWE-119,2016-05-11,HIGH,NETWORK,NONE,COMPLETE,7.6,COMPLETE,4.9,10,COMPLETE,f,f,f,HIGH,t,1,4,f,t,159,0,0,edge,microsoft,MS BID SECTRACK MISC,na,"The Chakra JavaScript engine in Microsoft Edge allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Scripting Engine Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-0186 and CVE-2016-0193."
2015-12-04,CVE-2016-0193,CWE-119,2016-05-11,HIGH,NETWORK,NONE,COMPLETE,7.6,COMPLETE,4.9,10,COMPLETE,f,f,f,HIGH,t,1,4,f,t,159,0,0,edge,microsoft,MS BID SECTRACK MISC,na,"The Chakra JavaScript engine in Microsoft Edge allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Scripting Engine Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-0186 and CVE-2016-0191."
2015-12-04,CVE-2016-0196,CWE-264,2016-05-11,LOW,LOCAL,NONE,COMPLETE,7.2,COMPLETE,3.9,10,COMPLETE,f,f,f,HIGH,f,11,4,f,t,159,0,0,windows_rt_8.1 windows_server_2008 windows_vista windows_7 windows_10 windows_server_2012 windows_8.1,microsoft,MS BID SECTRACK MISC,na,"The kernel-mode drivers in Microsoft Windows Vista SP2, Windows Server 2008 SP2 and R2 SP1, Windows 7 SP1, Windows 8.1, Windows Server 2012 Gold and R2, Windows RT 8.1, and Windows 10 Gold and 1511 allow local users to gain privileges via a crafted application, aka ""Win32k Elevation of Privilege Vulnerability,"" a different vulnerability than CVE-2016-0171, CVE-2016-0173, and CVE-2016-0174."
2016-02-02,CVE-2016-2208,CWE-399,2016-05-19,LOW,NETWORK,NONE,COMPLETE,9.4,NONE,10,9.2,COMPLETE,f,f,f,HIGH,f,1,5,f,t,107,34,21,anti-virus_engine,symantec,BID SECTRACK CONFIRM MISC EXPLOIT-DB, Vendor Advisory,The kernel component in Symantec Anti-Virus Engine (AVE) 20151.1 before 20151.1.1.4 allows remote attackers to execute arbitrary code or cause a denial of service (memory access violation and system crash) via a malformed PE header file.
2016-04-27,CVE-2016-4120,CWE-119,2016-06-16,LOW,NETWORK,NONE,PARTIAL,7.5,PARTIAL,10,6.4,PARTIAL,f,f,f,HIGH,f,31,4,f,f,50,0,0,linux_kernel iphone_os android air_desktop_runtime mac_os_x air_sdk_&_compiler air_sdk flash_player windows windows_8.1 windows_10 chrome_os,linux microsoft adobe apple google,BID GENTOO REDHAT CONFIRM, Patch Vendor Advisory,"Adobe Flash Player before 18.0.352 and 19.x through 21.x before 21.0.242 on Windows and OS X and before 11.2.202.621 on Linux allows attackers to execute arbitrary code or cause a denial of service (memory corruption) via unspecified vectors, a different vulnerability than CVE-2016-1096, CVE-2016-1098, CVE-2016-1099, CVE-2016-1100, CVE-2016-1102, CVE-2016-1104, CVE-2016-4109, CVE-2016-4111, CVE-2016-4112, CVE-2016-4113, CVE-2016-4114, CVE-2016-4115, CVE-2016-4160, CVE-2016-4161, CVE-2016-4162, and CVE-2016-4163."
2016-04-27,CVE-2016-4121,NVD-CWE-Other,2016-06-16,LOW,NETWORK,NONE,PARTIAL,7.5,PARTIAL,10,6.4,PARTIAL,f,f,f,HIGH,f,31,4,f,t,50,0,0,iphone_os linux_kernel android air_desktop_runtime mac_os_x air_sdk_&_compiler air_sdk flash_player windows windows_8.1 windows_10 chrome_os,linux microsoft adobe apple google,BID GENTOO REDHAT CONFIRM, Patch Vendor Advisory,"Use-after-free vulnerability in Adobe Flash Player before 18.0.352 and 19.x through 21.x before 21.0.242 on Windows and OS X and before 11.2.202.621 on Linux allows attackers to execute arbitrary code via unspecified vectors, a different vulnerability than CVE-2016-1097, CVE-2016-1106, CVE-2016-1107, CVE-2016-1108, CVE-2016-1109, CVE-2016-1110, CVE-2016-4108, and CVE-2016-4110."
2016-04-27,CVE-2016-4122,NVD-CWE-noinfo,2016-06-16,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10,COMPLETE,f,f,f,HIGH,t,27,7,f,f,50,2,2,linux_kernel enterprise_linux_desktop flash_player_for_linux enterprise_linux_workstation mac_os_x mac_os flash_player enterprise_linux_server windows windows_8.1 windows_10 chrome_os,linux microsoft adobe apple google redhat,MS REDHAT SECTRACK CONFIRM SUSE,Third Party Advisory  Vendor Advisory,"Unspecified vulnerability in Adobe Flash Player 21.0.242 and earlier, as used in the Adobe Flash libraries in Microsoft Internet Explorer 10 and 11 and Microsoft Edge, has unknown impact and attack vectors, a different vulnerability than other CVEs listed in MS16-083."
2016-04-27,CVE-2016-4123,NVD-CWE-noinfo,2016-06-16,MEDIUM,NETWORK,NONE,COMPLETE,9.3,COMPLETE,8.6,10,COMPLETE,f,f,f,HIGH,t,27,7,f,f,50,2,2,linux_kernel enterprise_linux_desktop flash_player_for_linux windows_10 mac_os_x enterprise_linux mac_os flash_player windows windows_8.1 enterprise_linux_workstation chrome_os,linux microsoft adobe apple google redhat,MS REDHAT SECTRACK CONFIRM SUSE,Third Party Advisory  Vendor Advisory,"Unspecified vulnerability in Adobe Flash Player 21.0.242 and earlier, as used in the Adobe Flash libraries in Microsoft Internet Explorer 10 and 11 and Microsoft Edge, has unknown impact and attack vectors, a different vulnerability than other CVEs listed in MS16-083."
