CVE-ID,MITRE Assign Date,CVE Description,Label
cve-2016-0962,2015-12-22,adob flash player 18.0.333 19.x 21.x 21.0.182 window OS X 11.2.202.577 linux adob air 21.0.176 adob air sdk 21.0.176 adob air sdk compil 21.0.176 allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-0960 cve-2016-0961 cve-2016-0986 cve-2016-0989 cve-2016-0992 cve-2016-1002 cve-2016-1005,f
cve-2016-1080,2015-12-22,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-1037 cve-2016-1063 cve-2016-1064 cve-2016-1071 cve-2016-1072 cve-2016-1073 cve-2016-1074 cve-2016-1076 cve-2016-1077 cve-2016-1078 cve-2016-1081 cve-2016-1082 cve-2016-1083 cve-2016-1084 cve-2016-1085 cve-2016-1086 cve-2016-1088 cve-2016-1093 cve-2016-1095 cve-2016-1116 cve-2016-1118 cve-2016-1119 cve-2016-1120 cve-2016-1123 cve-2016-1124 cve-2016-1125 cve-2016-1126 cve-2016-1127 cve-2016-1128 cve-2016-1129 cve-2016-1130 cve-2016-4088 cve-2016-4089 cve-2016-4090 cve-2016-4093 cve-2016-4094 cve-2016-4096 cve-2016-4097 cve-2016-4098 cve-2016-4099 cve-2016-4100 cve-2016-4101 cve-2016-4103 cve-2016-4104 cve-2016-4105,f
cve-2016-0963,2015-12-22,integ overflow adob flash player 18.0.333 19.x 21.x 21.0.182 window OS X 11.2.202.577 linux adob air 21.0.176 adob air sdk 21.0.176 adob air sdk compil 21.0.176 allow attack execut arbitrari code via unspecifi vector differ vulner cve-2016-0993 cve-2016-1010,f
cve-2016-1081,2015-12-22,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-1037 cve-2016-1063 cve-2016-1064 cve-2016-1071 cve-2016-1072 cve-2016-1073 cve-2016-1074 cve-2016-1076 cve-2016-1077 cve-2016-1078 cve-2016-1080 cve-2016-1082 cve-2016-1083 cve-2016-1084 cve-2016-1085 cve-2016-1086 cve-2016-1088 cve-2016-1093 cve-2016-1095 cve-2016-1116 cve-2016-1118 cve-2016-1119 cve-2016-1120 cve-2016-1123 cve-2016-1124 cve-2016-1125 cve-2016-1126 cve-2016-1127 cve-2016-1128 cve-2016-1129 cve-2016-1130 cve-2016-4088 cve-2016-4089 cve-2016-4090 cve-2016-4093 cve-2016-4094 cve-2016-4096 cve-2016-4097 cve-2016-4098 cve-2016-4099 cve-2016-4100 cve-2016-4101 cve-2016-4103 cve-2016-4104 cve-2016-4105,f
cve-2016-0986,2015-12-22,adob flash player 18.0.333 19.x 21.x 21.0.182 window OS X 11.2.202.577 linux adob air 21.0.176 adob air sdk 21.0.176 adob air sdk compil 21.0.176 allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-0960 cve-2016-0961 cve-2016-0962 cve-2016-0989 cve-2016-0992 cve-2016-1002 cve-2016-1005,f
cve-2016-1008,2015-12-22,untrust search path vulner adob reader acrobat 11.0.15 acrobat acrobat reader DC classic 15.006.30121 acrobat acrobat reader DC continu 15.010.20060 window OS X allow local user gain privileg via trojan hors dll unspecifi directori,f
cve-2016-0987,2015-12-22,use-after-fre vulner adob flash player 18.0.333 19.x 21.x 21.0.182 window OS X 11.2.202.577 linux adob air 21.0.176 adob air sdk 21.0.176 adob air sdk compil 21.0.176 allow attack execut arbitrari code via unspecifi vector differ vulner cve-2016-0988 cve-2016-0990 cve-2016-0991 cve-2016-0994 cve-2016-0995 cve-2016-0996 cve-2016-0997 cve-2016-0998 cve-2016-0999 cve-2016-1000,f
cve-2016-1082,2015-12-22,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-1037 cve-2016-1063 cve-2016-1064 cve-2016-1071 cve-2016-1072 cve-2016-1073 cve-2016-1074 cve-2016-1076 cve-2016-1077 cve-2016-1078 cve-2016-1080 cve-2016-1081 cve-2016-1083 cve-2016-1084 cve-2016-1085 cve-2016-1086 cve-2016-1088 cve-2016-1093 cve-2016-1095 cve-2016-1116 cve-2016-1118 cve-2016-1119 cve-2016-1120 cve-2016-1123 cve-2016-1124 cve-2016-1125 cve-2016-1126 cve-2016-1127 cve-2016-1128 cve-2016-1129 cve-2016-1130 cve-2016-4088 cve-2016-4089 cve-2016-4090 cve-2016-4093 cve-2016-4094 cve-2016-4096 cve-2016-4097 cve-2016-4098 cve-2016-4099 cve-2016-4100 cve-2016-4101 cve-2016-4103 cve-2016-4104 cve-2016-4105,f
cve-2016-1007,2015-12-22,adob reader acrobat 11.0.15 acrobat acrobat reader DC classic 15.006.30121 acrobat acrobat reader DC continu 15.010.20060 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-1009,f
cve-2016-1083,2015-12-22,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-1037 cve-2016-1063 cve-2016-1064 cve-2016-1071 cve-2016-1072 cve-2016-1073 cve-2016-1074 cve-2016-1076 cve-2016-1077 cve-2016-1078 cve-2016-1080 cve-2016-1081 cve-2016-1082 cve-2016-1084 cve-2016-1085 cve-2016-1086 cve-2016-1088 cve-2016-1093 cve-2016-1095 cve-2016-1116 cve-2016-1118 cve-2016-1119 cve-2016-1120 cve-2016-1123 cve-2016-1124 cve-2016-1125 cve-2016-1126 cve-2016-1127 cve-2016-1128 cve-2016-1129 cve-2016-1130 cve-2016-4088 cve-2016-4089 cve-2016-4090 cve-2016-4093 cve-2016-4094 cve-2016-4096 cve-2016-4097 cve-2016-4098 cve-2016-4099 cve-2016-4100 cve-2016-4101 cve-2016-4103 cve-2016-4104 cve-2016-4105,f
cve-2016-1084,2015-12-22,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-1037 cve-2016-1063 cve-2016-1064 cve-2016-1071 cve-2016-1072 cve-2016-1073 cve-2016-1074 cve-2016-1076 cve-2016-1077 cve-2016-1078 cve-2016-1080 cve-2016-1081 cve-2016-1082 cve-2016-1083 cve-2016-1085 cve-2016-1086 cve-2016-1088 cve-2016-1093 cve-2016-1095 cve-2016-1116 cve-2016-1118 cve-2016-1119 cve-2016-1120 cve-2016-1123 cve-2016-1124 cve-2016-1125 cve-2016-1126 cve-2016-1127 cve-2016-1128 cve-2016-1129 cve-2016-1130 cve-2016-4088 cve-2016-4089 cve-2016-4090 cve-2016-4093 cve-2016-4094 cve-2016-4096 cve-2016-4097 cve-2016-4098 cve-2016-4099 cve-2016-4100 cve-2016-4101 cve-2016-4103 cve-2016-4104 cve-2016-4105,f
cve-2016-1085,2015-12-22,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-1037 cve-2016-1063 cve-2016-1064 cve-2016-1071 cve-2016-1072 cve-2016-1073 cve-2016-1074 cve-2016-1076 cve-2016-1077 cve-2016-1078 cve-2016-1080 cve-2016-1081 cve-2016-1082 cve-2016-1083 cve-2016-1084 cve-2016-1086 cve-2016-1088 cve-2016-1093 cve-2016-1095 cve-2016-1116 cve-2016-1118 cve-2016-1119 cve-2016-1120 cve-2016-1123 cve-2016-1124 cve-2016-1125 cve-2016-1126 cve-2016-1127 cve-2016-1128 cve-2016-1129 cve-2016-1130 cve-2016-4088 cve-2016-4089 cve-2016-4090 cve-2016-4093 cve-2016-4094 cve-2016-4096 cve-2016-4097 cve-2016-4098 cve-2016-4099 cve-2016-4100 cve-2016-4101 cve-2016-4103 cve-2016-4104 cve-2016-4105,f
cve-2016-1100,2015-12-22,unspecifi vulner adob flash player 21.0.213 earlier use adob flash librari microsoft internet explor 10 11 microsoft edg unknown impact attack vector differ vulner cve list ms16-064,f
cve-2016-1086,2015-12-22,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-1037 cve-2016-1063 cve-2016-1064 cve-2016-1071 cve-2016-1072 cve-2016-1073 cve-2016-1074 cve-2016-1076 cve-2016-1077 cve-2016-1078 cve-2016-1080 cve-2016-1081 cve-2016-1082 cve-2016-1083 cve-2016-1084 cve-2016-1085 cve-2016-1088 cve-2016-1093 cve-2016-1095 cve-2016-1116 cve-2016-1118 cve-2016-1119 cve-2016-1120 cve-2016-1123 cve-2016-1124 cve-2016-1125 cve-2016-1126 cve-2016-1127 cve-2016-1128 cve-2016-1129 cve-2016-1130 cve-2016-4088 cve-2016-4089 cve-2016-4090 cve-2016-4093 cve-2016-4094 cve-2016-4096 cve-2016-4097 cve-2016-4098 cve-2016-4099 cve-2016-4100 cve-2016-4101 cve-2016-4103 cve-2016-4104 cve-2016-4105,f
cve-2016-1087,2015-12-22,untrust search path vulner adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow local user gain privileg via trojan hors resourc unspecifi directori differ vulner cve-2016-1090 cve-2016-4106,f
cve-2016-1088,2015-12-22,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-1037 cve-2016-1063 cve-2016-1064 cve-2016-1071 cve-2016-1072 cve-2016-1073 cve-2016-1074 cve-2016-1076 cve-2016-1077 cve-2016-1078 cve-2016-1080 cve-2016-1081 cve-2016-1082 cve-2016-1083 cve-2016-1084 cve-2016-1085 cve-2016-1086 cve-2016-1093 cve-2016-1095 cve-2016-1116 cve-2016-1118 cve-2016-1119 cve-2016-1120 cve-2016-1123 cve-2016-1124 cve-2016-1125 cve-2016-1126 cve-2016-1127 cve-2016-1128 cve-2016-1129 cve-2016-1130 cve-2016-4088 cve-2016-4089 cve-2016-4090 cve-2016-4093 cve-2016-4094 cve-2016-4096 cve-2016-4097 cve-2016-4098 cve-2016-4099 cve-2016-4100 cve-2016-4101 cve-2016-4103 cve-2016-4104 cve-2016-4105,f
cve-2016-1090,2015-12-22,untrust search path vulner adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow local user gain privileg via trojan hors resourc unspecifi directori differ vulner cve-2016-1087 cve-2016-4106,f
cve-2016-1092,2015-12-22,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack obtain sensit inform process memori via unspecifi vector differ vulner cve-2016-1079,f
cve-2016-1094,2015-12-22,use-after-fre vulner adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack execut arbitrari code via unspecifi vector differ vulner cve-2016-1045 cve-2016-1046 cve-2016-1047 cve-2016-1048 cve-2016-1049 cve-2016-1050 cve-2016-1051 cve-2016-1052 cve-2016-1053 cve-2016-1054 cve-2016-1055 cve-2016-1056 cve-2016-1057 cve-2016-1058 cve-2016-1059 cve-2016-1060 cve-2016-1061 cve-2016-1065 cve-2016-1066 cve-2016-1067 cve-2016-1068 cve-2016-1069 cve-2016-1070 cve-2016-1075 cve-2016-1121 cve-2016-1122 cve-2016-4102 cve-2016-4107,f
cve-2016-1012,2015-12-22,adob flash player 18.0.343 19.x 21.x 21.0.213 window OS X 11.2.202.616 linux allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-1020 cve-2016-1021 cve-2016-1022 cve-2016-1023 cve-2016-1024 cve-2016-1025 cve-2016-1026 cve-2016-1027 cve-2016-1028 cve-2016-1029 cve-2016-1032 cve-2016-1033,f
cve-2016-1059,2015-12-22,use-after-fre vulner adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack execut arbitrari code via unspecifi vector differ vulner cve-2016-1045 cve-2016-1046 cve-2016-1047 cve-2016-1048 cve-2016-1049 cve-2016-1050 cve-2016-1051 cve-2016-1052 cve-2016-1053 cve-2016-1054 cve-2016-1055 cve-2016-1056 cve-2016-1057 cve-2016-1058 cve-2016-1060 cve-2016-1061 cve-2016-1065 cve-2016-1066 cve-2016-1067 cve-2016-1068 cve-2016-1069 cve-2016-1070 cve-2016-1075 cve-2016-1094 cve-2016-1121 cve-2016-1122 cve-2016-4102 cve-2016-4107,f
cve-2016-1006,2015-12-22,adob flash player 18.0.343 19.x 21.x 21.0.213 window OS X 11.2.202.616 linux allow attack bypass aslr protect mechan via jit data,f
cve-2016-0967,2015-12-22,adob flash player 18.0.329 19.x 20.x 20.0.306 window OS X 11.2.202.569 linux adob air 20.0.260 adob air sdk 20.0.260 adob air sdk compil 20.0.260 allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-0964 cve-2016-0965 cve-2016-0966 cve-2016-0968 cve-2016-0969 cve-2016-0970 cve-2016-0972 cve-2016-0976 cve-2016-0977 cve-2016-0978 cve-2016-0979 cve-2016-0980 cve-2016-0981,t
cve-2016-0944,2015-12-22,adob reader acrobat 11.0.14 acrobat acrobat reader DC classic 15.006.30119 acrobat acrobat reader DC continu 15.010.20056 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-0931 cve-2016-0933 cve-2016-0936 cve-2016-0938 cve-2016-0939 cve-2016-0942 cve-2016-0945 cve-2016-0946,f
cve-2016-1036,2015-12-22,cross-sit script xss vulner adob analyt appmeasur flash librari 4.0.1 debugtrack enabl allow remot attack inject arbitrari web script html via unspecifi vector,f
cve-2016-1114,2015-12-22,adob coldfus 10 updat 19 11 updat 8 2016 updat 1 allow remot attack execut arbitrari command via craft serial java object relat apach common collect librari,f
cve-2016-1113,2015-12-22,cross-sit script xss vulner adob coldfus 10 updat 19 11 updat 8 2016 updat 1 allow remot attack inject arbitrari web script html via unspecifi vector,f
cve-2016-0968,2015-12-22,adob flash player 18.0.329 19.x 20.x 20.0.306 window OS X 11.2.202.569 linux adob air 20.0.260 adob air sdk 20.0.260 adob air sdk compil 20.0.260 allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-0964 cve-2016-0965 cve-2016-0966 cve-2016-0967 cve-2016-0969 cve-2016-0970 cve-2016-0972 cve-2016-0976 cve-2016-0977 cve-2016-0978 cve-2016-0979 cve-2016-0980 cve-2016-0981,f
cve-2016-0969,2015-12-22,adob flash player 18.0.329 19.x 20.x 20.0.306 window OS X 11.2.202.569 linux adob air 20.0.260 adob air sdk 20.0.260 adob air sdk compil 20.0.260 allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-0964 cve-2016-0965 cve-2016-0966 cve-2016-0967 cve-2016-0968 cve-2016-0970 cve-2016-0972 cve-2016-0976 cve-2016-0977 cve-2016-0978 cve-2016-0979 cve-2016-0980 cve-2016-0981,f
cve-2016-1112,2015-12-22,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack obtain sensit inform via unspecifi vector,f
cve-2016-0970,2015-12-22,adob flash player 18.0.329 19.x 20.x 20.0.306 window OS X 11.2.202.569 linux adob air 20.0.260 adob air sdk 20.0.260 adob air sdk compil 20.0.260 allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-0964 cve-2016-0965 cve-2016-0966 cve-2016-0967 cve-2016-0968 cve-2016-0969 cve-2016-0972 cve-2016-0976 cve-2016-0977 cve-2016-0978 cve-2016-0979 cve-2016-0980 cve-2016-0981,f
cve-2016-1037,2015-12-22,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-1063 cve-2016-1064 cve-2016-1071 cve-2016-1072 cve-2016-1073 cve-2016-1074 cve-2016-1076 cve-2016-1077 cve-2016-1078 cve-2016-1080 cve-2016-1081 cve-2016-1082 cve-2016-1083 cve-2016-1084 cve-2016-1085 cve-2016-1086 cve-2016-1088 cve-2016-1093 cve-2016-1095 cve-2016-1116 cve-2016-1118 cve-2016-1119 cve-2016-1120 cve-2016-1123 cve-2016-1124 cve-2016-1125 cve-2016-1126 cve-2016-1127 cve-2016-1128 cve-2016-1129 cve-2016-1130 cve-2016-4088 cve-2016-4089 cve-2016-4090 cve-2016-4093 cve-2016-4094 cve-2016-4096 cve-2016-4097 cve-2016-4098 cve-2016-4099 cve-2016-4100 cve-2016-4101 cve-2016-4103 cve-2016-4104 cve-2016-4105,f
cve-2016-1011,2015-12-22,use-after-fre vulner adob flash player 18.0.343 19.x 21.x 21.0.213 window OS X 11.2.202.616 linux allow attack execut arbitrari code via unspecifi vector differ vulner cve-2016-1013 cve-2016-1016 cve-2016-1017 cve-2016-1031,t
cve-2016-0971,2015-12-22,heap-bas buffer overflow adob flash player 18.0.329 19.x 20.x 20.0.306 window OS X 11.2.202.569 linux adob air 20.0.260 adob air sdk 20.0.260 adob air sdk compil 20.0.260 allow attack execut arbitrari code via unspecifi vector,t
cve-2016-0966,2015-12-22,adob flash player 18.0.329 19.x 20.x 20.0.306 window OS X 11.2.202.569 linux adob air 20.0.260 adob air sdk 20.0.260 adob air sdk compil 20.0.260 allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-0964 cve-2016-0965 cve-2016-0967 cve-2016-0968 cve-2016-0969 cve-2016-0970 cve-2016-0972 cve-2016-0976 cve-2016-0977 cve-2016-0978 cve-2016-0979 cve-2016-0980 cve-2016-0981,f
cve-2016-1091,2015-12-22,use-after-fre vulner adob reader acrobat 11.0.18 acrobat acrobat reader DC classic 15.006.30243 acrobat acrobat reader DC continu 15.020.20039 window OS X allow attack execut arbitrari code via unspecifi vector differ vulner cve-2016-1089 cve-2016-6944 cve-2016-6945 cve-2016-6946 cve-2016-6949 cve-2016-6952 cve-2016-6953 cve-2016-6961 cve-2016-6962 cve-2016-6963 cve-2016-6964 cve-2016-6965 cve-2016-6967 cve-2016-6968 cve-2016-6969 cve-2016-6971 cve-2016-6979 cve-2016-6988 cve-2016-6993,f
cve-2016-1109,2015-12-22,unspecifi vulner adob flash player 21.0.213 earlier use adob flash librari microsoft internet explor 10 11 microsoft edg unknown impact attack vector differ vulner cve list ms16-064,f
cve-2016-0948,2015-12-22,cross-sit request forgeri csrf vulner adob connect 9.5.2 allow remot attack hijack authent unspecifi victim via unknown vector,f
cve-2016-1039,2015-12-22,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack bypass javascript api execut restrict via unspecifi vector differ vulner cve-2016-1038 cve-2016-1040 cve-2016-1041 cve-2016-1042 cve-2016-1044 cve-2016-1062 cve-2016-1117,f
cve-2016-0949,2015-12-22,adob connect 9.5.2 allow remot attack unspecifi impact via craft paramet url,f
cve-2016-0942,2015-12-22,adob reader acrobat 11.0.14 acrobat acrobat reader DC classic 15.006.30119 acrobat acrobat reader DC continu 15.010.20056 window OS X allow attack execut arbitrari code caus denial servic memori corrupt via unspecifi vector differ vulner cve-2016-0931 cve-2016-0933 cve-2016-0936 cve-2016-0938 cve-2016-0939 cve-2016-0944 cve-2016-0945 cve-2016-0946,f
cve-2016-0941,2015-12-22,use-after-fre vulner search object implement adob reader acrobat 11.0.14 acrobat acrobat reader DC classic 15.006.30119 acrobat acrobat reader DC continu 15.010.20056 window OS X allow attack execut arbitrari code via unspecifi vector differ vulner cve-2016-0932 cve-2016-0934 cve-2016-0937 cve-2016-0940,f
cve-2016-1040,2015-12-22,adob reader acrobat 11.0.16 acrobat acrobat reader DC classic 15.006.30172 acrobat acrobat reader DC continu 15.016.20039 window OS X allow attack bypass javascript api execut restrict via unspecifi vector differ vulner cve-2016-1038 cve-2016-1039 cve-2016-1041 cve-2016-1042 cve-2016-1044 cve-2016-1062 cve-2016-1117,f
cve-2016-0940,2015-12-22,use-after-fre vulner adob reader acrobat 11.0.14 acrobat acrobat reader DC classic 15.006.30119 acrobat acrobat reader DC continu 15.010.20056 window OS X allow attack execut arbitrari code via unspecifi vector differ vulner cve-2016-0932 cve-2016-0934 cve-2016-0937 cve-2016-0941,f
cve-2016-1108,2015-12-22,unspecifi vulner adob flash player 21.0.213 earlier use adob flash librari microsoft internet explor 10 11 microsoft edg unknown impact attack vector differ vulner cve list ms16-064,f
