CVE-ID,ZDI Published Date,Severity Score,Description
CVE-2016-3088,2016-05-24,7.5,thi vulner allow remot attack execut arbitrari code vulner instal apach activemq authent may may requir exploit vulner depend product configured.th specif flaw exist within `` fileserv '' web applic By send special craft request server attack upload arbitrari code execut next time servic restart An attack leverag vulner execut arbitrari code context activemq servic
CVE-2016-0186,2016-05-24,6.8,thi vulner allow remot attack execut arbitrari code vulner instal microsoft edg user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within implement javascript array.unshift method By perform certain oper script attack caus javascript read uniniti data memori locat stack An attack leverag execut code context current process
CVE-2016-1859,2016-05-20,6.8,thi vulner allow remot attack execut arbitrari code vulner instal appl safari user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within handl graphicscontext object By manipul document 's element attack forc object memori reus freed An attack leverag vulner execut code context current process
CVE-2016-1820,2016-05-19,6.9,thi vulner allow local attack execut arbitrari code vulner instal appl OS X user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within ioaudiofamili kernel extens the issu lie failur valid user-suppli size prior copi data kernel buffer A local attack leverag vulner escal privileg execut code within context kernel
CVE-2016-1806,2016-05-19,7.2,thi vulner allow local attack execut arbitrari code vulner instal appl OS X user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within com.apple.submitdiaginfo servic the issu lie failur valid user-suppli path prior creat directori An attack leverag vulner escal privileg execut code root
CVE-2016-1815,2016-05-19,6.9,thi vulner allow local attack execut arbitrari code vulner instal appl OS X user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within handl intelacceler kext the issu lie blit3d_submit_command function fail properli valid bound vector An attack leverag vulner elev privileg execut code within context kernel
CVE-2016-1826,2016-05-19,6.9,thi vulner allow local attack execut arbitrari code vulner instal appl OS X user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within dtrace facil the issu lie failur valid user-suppli chunk size valu lead arbitrari read write memori An attack leverag vulner escal privileg execut code context kernel
CVE-2016-1857,2016-05-19,6.8,thi vulner allow remot attack execut arbitrari code vulner instal appl safari user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within handl arraybuff object By trigger certain javascript optim attack forc arraybuff memori reus freed An attack leverag vulner execut code context current process
CVE-2016-1856,2016-05-19,6.8,thi vulner allow remot attack execut arbitrari code vulner instal appl safari user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within way safari manag lifetim texttrack object By manipul document 's element attack forc dangl pointer reus freed An attack leverag vulner execut arbitrari code context current process
CVE-2016-1854,2016-05-19,6.8,thi vulner allow remot attack execut arbitrari code vulner instal appl safari user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within handl datacu object By manipul document 's element attack caus datacu object memori reus freed An attack leverag vulner execut arbitrari code context current process
CVE-2016-1817,2016-05-19,6.9,thi vulner allow local attack execut arbitrari code vulner instal appl OS X user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within handl ioacceleratorfamily2 interfac the issu lie failur ensur user-suppli size within bound alloc buffer An attack leverag escal privileg execut code context kernel
CVE-2016-1803,2016-05-19,6.9,thi vulner allow local attack execut arbitrari code vulner instal appl OS X user interact requir exploit vulner target must open malici file.th specif flaw exist within corecapturerespond iokit the issu lie failur valid user-suppli argument caus null pointer derefer An attack leverag vulner escal privileg execut code context kernel
CVE-2016-0186,2016-05-18,6.8,thi vulner allow remot attack execut arbitrari code vulner instal microsoft edg user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within implement javascript array.shift method By perform certain oper script attack caus javascript read uniniti data memori locat stack An attack leverag execut code context current process
CVE-2016-4496,2016-05-11,4.4,thi vulner allow remot attack execut arbitrari code vulner instal panason fpwin pro user interact requir exploit vulner target must visit malici page open malici file.th specif flaw exist within process project file A specially-craft project file lead construct sctask object follow write object outsid bound An attack leverag vulner attain code execut context current process
